date,open,high,low,close,adj_close,volume
2001-01-30,136.3000,137.9200,135.7900,137.8000,87.2551,7069100
2001-01-31,137.4000,138.7000,136.6000,137.0200,86.7612,9706900
2001-02-01,137.1000,137.9500,136.2500,137.9300,87.3374,8239100
2001-02-02,137.4000,137.9900,134.7500,134.8000,85.3555,8276600
2001-02-05,134.8000,135.9400,134.7500,135.7900,85.9823,4352900
2001-02-06,135.3000,136.7000,135.2200,135.3900,85.7291,7106700
2001-02-07,134.7200,135.4000,133.6800,134.6900,85.2858,5748700
2001-02-08,134.8000,135.4000,133.1000,133.1200,84.2917,5943300
2001-02-09,133.3500,133.3500,131.2600,131.8400,83.4812,9913000
2001-02-12,131.7000,133.5000,131.7000,133.3500,84.4373,5804400
2001-02-13,133.7000,134.1700,132.0000,132.2600,83.7472,6587600
2001-02-14,132.6500,132.6500,130.6600,132.0600,83.6205,8400100
2001-02-15,132.8400,133.5200,131.9900,133.3400,84.4310,5929800
2001-02-16,131.0000,131.2900,129.3000,130.4000,82.5694,6434900
2001-02-20,131.0400,131.1400,128.1000,128.3900,81.2967,5760000
2001-02-21,127.9000,128.8400,125.5000,125.6200,79.5427,10910800
2001-02-22,126.3500,126.5400,123.0200,125.8100,79.6630,21281600
2001-02-23,125.0800,125.5400,121.8000,124.9600,79.1248,20173000
2001-02-26,125.8000,127.6200,124.5000,127.6200,80.8091,11503700
2001-02-27,126.8000,127.8400,125.5100,126.4400,80.0619,11415000
2001-02-28,126.7500,126.8400,123.2700,123.9500,78.4852,14825800
2001-03-01,124.0500,124.6000,121.7500,124.6000,78.8968,14672000
2001-03-02,122.5000,125.6500,122.3000,123.6100,78.2700,12564300
2001-03-05,124.1500,124.7800,123.8100,124.7400,78.9855,5293200
2001-03-06,126.3500,127.7500,125.4900,126.0800,79.8339,6917000
2001-03-07,126.9000,127.0400,125.7600,126.9800,80.4038,6371700
2001-03-08,126.6000,127.2400,126.1400,127.1200,80.4925,6055000
2001-03-09,126.1000,126.1000,123.1100,123.3600,78.1117,10020300
2001-03-12,122.3400,122.5000,117.7500,118.0800,74.7684,13972900
2001-03-13,119.4000,120.4400,117.5300,120.0200,75.9968,12888000
2001-03-14,117.0500,119.2900,115.7500,117.6500,74.4961,19883400
2001-03-15,118.4500,118.8600,117.3600,117.6800,74.5151,10370300
2001-03-16,117.1300,117.4000,114.8100,115.0100,73.0205,58514600
2001-03-19,115.7600,117.6900,114.8200,117.3500,74.5062,10067800
2001-03-20,117.9000,118.4600,114.1100,114.2000,72.5063,15083900
2001-03-21,114.1800,115.2600,111.9000,112.2600,71.2745,19004600
2001-03-22,112.0200,112.6000,108.0400,111.1200,70.5508,28624800
2001-03-23,113.2500,114.6600,111.5000,114.4800,72.6840,12861700
2001-03-26,115.7000,116.2700,114.7700,115.9400,73.6110,9943800
2001-03-27,115.6200,118.6500,115.2800,118.3100,75.1157,12880700
2001-03-28,116.9000,116.9500,114.9000,115.0400,73.0396,10953300
2001-03-29,114.7000,116.5000,112.1400,115.4800,73.3190,12060300
2001-03-30,115.5500,116.6900,114.5000,116.6900,74.0872,9183600
2001-04-02,116.3000,117.3800,113.8000,114.2000,72.5063,10561000
2001-04-03,113.9800,114.1500,110.0600,110.3900,70.0872,12836000
2001-04-04,110.5700,112.1000,109.3000,110.8500,70.3793,14884300
2001-04-05,113.3000,115.4900,112.5000,115.0500,73.0459,21522800
2001-04-06,113.9900,114.4000,112.0600,113.3000,71.9348,14937800
2001-04-09,114.0000,114.9900,112.7800,114.5600,72.7348,9034300
2001-04-10,115.4500,117.7500,115.1700,116.6500,74.0618,17873600
2001-04-11,118.7800,118.9900,116.1400,116.7300,74.1125,12722300
2001-04-12,116.3000,118.9400,115.9600,118.8500,75.4586,9233200
2001-04-16,118.2900,118.8900,116.9100,117.6000,74.6649,7350000
2001-04-17,117.3100,119.6600,117.0200,119.2600,75.7189,10924700
2001-04-18,121.0600,126.0000,120.6900,124.0000,78.7283,32481600
2001-04-19,124.2500,125.8400,123.5800,125.6500,79.7759,13809900
2001-04-20,124.9000,125.4000,123.6600,124.5000,79.0458,7626700
2001-04-23,123.6500,123.8900,121.9100,122.2400,77.6109,8451800
2001-04-24,122.5200,123.6500,121.1000,121.5800,77.1918,10044700
2001-04-25,121.4200,123.6700,120.9500,123.1700,78.2013,8249000
2001-04-26,123.7300,125.2200,123.5000,123.7200,78.5505,10590400
2001-04-27,124.9200,125.8400,124.2000,125.7800,79.8584,7938700
2001-04-30,126.4500,127.2700,124.6700,126.6600,80.4172,10766900
2001-05-01,125.0700,127.1500,124.6000,127.0500,80.6648,10578000
2001-05-02,127.4100,127.6900,126.0000,126.8200,80.5188,9572900
2001-05-03,126.1300,126.1500,124.2200,125.2100,79.4966,9926200
2001-05-04,123.6500,127.3500,123.4400,127.3400,80.8489,12145300
2001-05-07,126.8600,127.3800,126.2300,126.2400,80.1505,7185200
2001-05-08,126.8600,127.1000,125.5600,126.1800,80.1124,6952600
2001-05-09,125.2500,126.5500,125.0600,125.6500,79.7759,9507400
2001-05-10,127.2600,127.5000,125.7700,126.0200,80.0108,6872400
2001-05-11,126.0000,126.4900,124.4000,125.1500,79.4585,7734400
2001-05-14,124.9000,125.4400,124.4600,125.4000,79.6172,7914000
2001-05-15,125.5500,126.5000,124.8500,125.9800,79.9854,9782200
2001-05-16,124.8400,129.2000,124.6200,128.9500,81.8711,14909000
2001-05-17,129.0000,130.0800,128.5600,129.1500,81.9981,11824600
2001-05-18,129.0900,129.7400,128.1000,129.7400,82.3727,6683100
2001-05-21,129.8400,131.8400,129.1500,131.6500,83.5854,11531500
2001-05-22,131.8300,132.0900,131.0700,131.4800,83.4774,8342700
2001-05-23,131.0500,131.0500,129.2500,129.2500,82.0616,12330800
2001-05-24,129.4700,130.0000,128.5500,129.6300,82.3028,7902800
2001-05-25,129.6500,129.7000,127.9000,128.1000,81.3314,7425000
2001-05-29,128.2200,128.3500,126.9000,127.0800,80.6838,9003900
2001-05-30,126.5900,127.0900,125.0000,125.3000,79.5537,10041800
2001-05-31,125.4300,126.7600,125.2600,125.9500,79.9664,9874200
2001-06-01,126.2000,127.1000,125.1200,126.7300,80.4616,8848300
2001-06-04,126.8000,127.4300,126.0800,127.3400,80.8489,5623500
2001-06-05,127.4900,129.2300,127.2700,128.8000,81.7759,9115400
2001-06-06,128.8300,128.8300,127.3600,127.7300,81.0965,12064900
2001-06-07,127.0500,128.3500,127.0000,128.1900,81.3886,7355300
2001-06-08,127.7000,127.8700,126.1400,127.0000,80.6330,8170600
2001-06-11,126.7100,126.9900,125.4100,126.1000,80.0616,7012200
2001-06-12,124.8600,126.7400,124.0400,125.8800,79.9220,9364400
2001-06-13,126.1700,126.5800,124.6500,124.8000,79.2363,7629400
2001-06-14,124.1800,124.3000,121.7500,122.0000,77.4585,12603000
2001-06-15,120.9100,122.4000,120.4000,121.8500,77.5833,16821100
2001-06-18,121.6500,122.4400,120.9100,121.2600,77.2076,11368300
2001-06-19,122.3800,122.8900,120.8900,121.7900,77.5451,7732300
2001-06-20,121.1900,122.8600,121.1000,122.4300,77.9526,8787200
2001-06-21,122.2200,124.3100,122.1500,123.8200,78.8376,12259100
2001-06-22,123.4900,123.5900,122.1600,122.8500,78.2200,12212000
2001-06-25,123.2800,123.4400,121.5000,121.7200,77.5005,8406800
2001-06-26,120.9000,122.3900,120.5700,121.5500,77.3923,8005800
2001-06-27,121.6000,122.2400,120.9100,121.4800,77.3477,10105100
2001-06-28,122.0000,123.9400,121.9300,122.1500,77.7743,10269300
2001-06-29,122.8000,124.0100,122.2600,122.6000,78.0608,9824200
2001-07-02,122.8000,124.3200,122.6200,124.1300,79.0350,8522200
2001-07-03,123.9800,124.1000,123.0500,124.1000,79.0159,3303100
2001-07-05,123.0700,123.6500,121.6600,121.6800,77.4751,5517900
2001-07-06,121.3100,121.4900,119.0500,119.0500,75.8005,11665900
2001-07-09,119.4900,120.5400,119.2000,119.7000,76.2144,8339300
2001-07-10,120.2900,120.6400,118.2100,118.2600,75.2975,8630700
2001-07-11,118.1000,118.8900,117.0900,118.3800,75.3739,15328600
2001-07-12,119.5000,121.4700,119.3100,121.1900,77.1631,12002800
2001-07-13,120.8400,122.3200,120.6200,122.2400,77.8316,10433800
2001-07-16,121.7700,122.2800,120.2900,120.7100,76.8574,6915300
2001-07-17,120.2000,121.9500,119.8300,121.8400,77.5769,7469800
2001-07-18,120.5600,121.6400,120.0600,121.0100,77.0485,7709300
2001-07-19,122.1800,122.9800,120.7600,122.0700,77.7234,10082900
2001-07-20,121.1500,121.9400,120.9200,121.3400,77.2586,6705800
2001-07-23,121.8000,121.8800,118.9500,118.9500,75.7368,8065200
2001-07-24,119.0000,119.2000,116.7500,117.8000,75.0046,12269000
2001-07-25,117.9200,119.4800,117.4600,119.1000,75.8323,12088500
2001-07-26,119.0600,120.8500,118.5600,120.3500,76.6282,12898200
2001-07-27,120.8300,121.3500,119.9100,120.8100,76.9211,8478800
2001-07-30,121.1900,121.3500,120.3000,120.8500,76.9466,8547700
2001-07-31,121.0000,122.6800,120.8000,121.3500,77.2649,11918100
2001-08-01,121.9700,122.7000,121.5500,122.1100,77.7489,11940800
2001-08-02,123.2300,123.2500,121.8900,122.6100,78.0672,11070100
2001-08-03,122.3600,122.3600,120.9000,121.9400,77.6406,10816300
2001-08-06,121.3500,121.5100,120.1000,120.3000,76.5964,8550100
2001-08-07,120.2700,121.2000,119.9100,120.7700,76.8957,8865100
2001-08-08,120.1200,121.1600,118.4300,118.5300,75.4694,15183800
2001-08-09,118.7000,118.9700,117.8600,118.8800,75.6923,14118500
2001-08-10,118.8000,119.8400,117.3400,119.2900,75.9533,11173300
2001-08-13,119.6000,119.8500,118.8100,119.3200,75.9724,7431600
2001-08-14,120.1400,120.3500,118.8000,119.2700,75.9406,13178100
2001-08-15,119.2300,119.6100,118.0800,118.2400,75.2848,8520600
2001-08-16,117.8000,118.7500,117.0000,118.6500,75.5458,10734700
2001-08-17,117.6500,117.8700,116.0100,116.7500,74.3361,11604600
2001-08-20,116.8000,117.9000,116.5500,117.8300,75.0237,10417400
2001-08-21,117.8000,118.5400,115.8000,115.8200,73.7439,14480800
2001-08-22,116.7500,117.4300,115.7800,117.0200,74.5080,11752300
2001-08-23,116.9600,117.5200,116.4900,116.6000,74.2406,8744100
2001-08-24,117.2100,119.1300,116.7400,119.0200,75.7814,11687700
2001-08-27,118.9700,119.2000,118.2600,118.3100,75.3293,7425100
2001-08-28,118.2800,118.4900,116.5800,116.5800,74.2278,12046600
2001-08-29,117.1300,117.1800,115.1700,115.5400,73.5657,16180000
2001-08-30,114.8500,115.7400,112.0400,113.3200,72.1521,17692600
2001-08-31,113.4000,114.7700,113.1300,114.1500,72.6806,15985400
2001-09-04,113.8500,116.1700,113.3700,113.4200,72.2158,24473400
2001-09-05,113.7000,114.1900,111.9500,113.7000,72.3941,21477100
2001-09-06,112.6500,113.3000,110.7700,110.7700,70.5285,21653000
2001-09-07,110.0200,111.2500,108.6300,108.7200,69.2233,33133900
2001-09-10,107.7000,110.3500,107.7000,110.0500,70.0701,23408700
2001-09-17,101.0000,106.4000,100.0000,104.3000,66.4090,32388700
2001-09-18,104.3300,105.3000,103.3600,104.0500,66.2499,22029200
2001-09-19,104.1000,104.5000,98.5600,101.9500,64.9127,42771800
2001-09-20,100.4000,101.8100,98.5600,98.7100,62.8498,36210900
2001-09-21,94.2800,98.9900,93.8000,97.2800,62.1717,49782100
2001-09-24,99.7200,101.1600,99.0600,100.7000,64.3574,25549600
2001-09-25,100.7500,102.0000,99.9000,101.7500,65.0285,25466200
2001-09-26,102.3500,102.4000,100.4300,101.3900,64.7984,18587500
2001-09-27,101.2500,102.2900,100.0000,102.2700,65.3608,20536800
2001-09-28,102.9800,109.6200,102.5000,104.4400,66.7477,21687200
2001-10-01,103.9000,104.3200,102.8300,104.2700,66.6390,20457400
2001-10-02,104.0000,105.5800,103.6500,105.5800,67.4762,19833100
2001-10-03,104.6000,107.8800,104.3500,107.3500,68.6074,32045800
2001-10-04,108.2900,108.9700,106.7500,107.4400,68.6650,32674100
2001-10-05,107.2500,107.6200,105.5200,107.2300,68.5308,29796100
2001-10-08,106.2700,107.3000,105.8700,106.5300,68.0834,12970300
2001-10-09,106.6100,106.7500,105.6000,105.9600,67.7191,15976300
2001-10-10,105.8000,108.5500,105.5200,108.3200,69.2274,19987400
2001-10-11,108.9500,110.3000,108.9500,110.0000,70.3011,23006300
2001-10-12,109.1500,109.8900,107.3000,109.5000,69.9815,31360500
2001-10-15,108.6300,109.4500,108.0600,109.3000,69.8537,16873000
2001-10-16,109.8000,110.6100,108.9500,109.9900,70.2947,15877100
2001-10-17,111.0700,111.1500,107.6500,107.6500,68.7992,28542300
2001-10-18,107.8200,108.1600,106.7500,107.4200,68.6522,16510000
2001-10-19,107.0000,107.9100,106.0100,107.3500,68.6074,21912500
2001-10-22,107.3000,109.5700,107.2100,109.4700,69.9623,17540600
2001-10-23,109.9600,110.2800,108.3800,108.9100,69.6044,22062500
2001-10-24,108.9800,109.4500,108.2200,108.6200,69.4191,16065200
2001-10-25,107.4500,110.6000,106.7400,110.5700,70.6654,27467900
2001-10-26,109.9500,111.7900,109.6700,110.3200,70.5056,18623300
2001-10-29,110.1600,110.5500,107.4500,107.4500,68.6714,18727500
2001-10-30,107.3500,107.7000,105.5600,106.1600,67.8469,26178600
2001-10-31,106.9000,107.8600,105.8000,105.8000,67.6169,28124200
2001-11-01,106.6000,109.0100,105.7000,108.5100,69.3488,29806800
2001-11-02,108.4400,109.3800,107.8700,109.2500,69.8217,17575900
2001-11-05,110.1200,111.0900,109.9500,110.6800,70.7357,15929500
2001-11-06,110.3500,112.4800,109.8500,112.4000,71.8349,23245800
2001-11-07,111.7700,113.1200,111.6400,112.2500,71.7391,19716000
2001-11-08,112.8700,114.0800,111.9000,112.6000,71.9627,22563500
2001-11-09,112.2500,112.9600,111.4400,112.7200,72.0394,15895800
2001-11-12,111.0000,112.6500,110.0000,112.0300,71.5985,26068800
2001-11-13,113.4400,114.5500,113.1800,114.5500,73.2090,15296200
2001-11-14,115.1700,115.4000,113.7100,114.6600,73.2793,17571300
2001-11-15,114.3700,115.1800,113.9300,114.8700,73.4135,19470200
2001-11-16,115.0800,115.1000,113.4000,114.3600,73.0876,18134900
2001-11-19,114.9200,115.8500,114.4500,115.7700,73.9887,13625400
2001-11-20,115.3700,115.8000,114.6400,114.8000,73.3687,16209700
2001-11-21,114.5000,114.6700,113.5100,114.0400,72.8830,11470200
2001-11-23,114.0400,115.7500,114.0000,115.6800,73.9311,6717100
2001-11-26,115.7500,116.3400,115.0700,115.9300,74.0910,13726000
2001-11-27,115.6200,116.9000,114.0900,115.4300,73.7714,19261400
2001-11-28,114.7400,115.1700,113.2500,113.3400,72.4357,20195500
2001-11-29,113.6600,114.9200,113.0000,114.8700,73.4135,16354700
2001-11-30,114.4000,114.9100,114.0200,114.0500,72.8894,13680300
2001-12-03,113.6500,114.0800,113.0100,113.3700,72.4548,15220400
2001-12-04,113.9200,115.3000,113.3500,115.2900,73.6819,17239900
2001-12-05,115.6100,118.0000,115.5600,117.4000,75.0304,25204000
2001-12-06,117.3400,117.9400,116.9300,117.3400,74.9921,17972900
2001-12-07,116.9000,117.0900,115.7000,116.5600,74.4936,18857800
2001-12-10,115.8500,116.3900,114.3500,114.3800,73.1004,13862700
2001-12-11,114.9000,115.7200,113.9000,114.1500,72.9534,20833300
2001-12-12,114.5500,114.7800,113.1100,114.2800,73.0365,16171500
2001-12-13,113.4500,113.7000,112.0400,112.0600,71.6176,19026700
2001-12-14,112.3300,113.4900,112.0000,113.1300,72.3015,16721900
2001-12-17,112.9900,114.3600,112.9000,114.3000,73.0492,13925900
2001-12-18,114.6300,115.1500,114.3400,114.9800,73.4838,13663700
2001-12-19,114.0900,115.9200,114.0000,115.7900,74.0015,20143400
2001-12-20,115.5000,115.8000,114.5500,114.6500,73.2729,14867900
2001-12-21,115.0300,115.0700,114.2000,114.9500,73.7173,14037700
2001-12-24,114.8300,115.0400,114.6100,114.7300,73.5762,5728800
2001-12-26,114.6500,116.2100,114.6500,115.3600,73.9802,10304800
2001-12-27,115.3000,116.0800,115.2500,116.0600,74.4292,9407300
2001-12-28,116.2900,116.7500,115.9200,116.0000,74.3907,10593800
2001-12-31,116.1500,116.3900,114.2300,114.3000,73.3005,14619500
2002-01-02,115.1100,115.7500,113.8100,115.5300,74.0892,18651900
2002-01-03,115.6500,116.9500,115.5400,116.8400,74.9294,15743000
2002-01-04,117.1700,117.9800,116.5500,117.6200,75.4296,20140700
2002-01-07,117.7000,117.9900,116.5600,116.7900,74.8973,13106500
2002-01-08,116.7900,117.0600,115.9700,116.5200,74.7241,12683700
2002-01-09,116.6800,117.7800,115.3400,115.5700,74.1149,16610300
2002-01-10,115.6900,116.3500,115.3000,116.0800,74.4420,12823400
2002-01-11,116.2100,116.2800,114.7000,114.9400,73.7109,13708400
2002-01-14,114.6500,114.8400,113.9600,114.2200,73.2492,12301100
2002-01-15,114.5500,115.3900,113.9000,115.1500,73.8456,20219900
2002-01-16,114.3000,114.4000,112.6900,112.8200,72.3513,17067000
2002-01-17,113.7600,114.2400,113.4000,113.6700,72.8965,17283400
2002-01-18,113.0000,113.8500,112.6700,113.1500,72.5630,17028000
2002-01-22,113.7500,113.9300,112.0200,112.3700,72.0628,11689300
2002-01-23,112.6300,113.5500,112.0200,113.2300,72.6143,12438900
2002-01-24,113.6400,114.2500,113.3200,113.5800,72.8387,12142800
2002-01-25,113.1200,114.1800,113.0400,113.5500,72.8195,12810700
2002-01-28,113.9000,114.1900,112.9200,113.8600,73.0183,10589200
2002-01-29,113.8500,114.1300,110.0500,110.2800,70.7225,27720800
2002-01-30,110.3900,113.3900,108.4000,111.8700,71.7421,34711800
2002-01-31,112.1500,113.3000,111.6200,113.1800,72.5822,19909200
2002-02-01,113.0900,113.3000,112.1700,112.6500,72.2423,15838500
2002-02-04,112.2300,112.2300,109.4400,109.8500,70.4467,24243400
2002-02-05,109.4000,110.4900,108.5300,109.1700,70.0106,33614000
2002-02-06,109.6500,109.7400,108.0600,108.7000,69.7092,29486000
2002-02-07,108.7200,109.8600,108.0000,108.0200,69.2731,23445400
2002-02-08,108.6300,110.7500,108.3000,110.0900,70.6006,19277800
2002-02-11,110.0500,111.6400,109.8200,111.4400,71.4664,18792400
2002-02-12,110.9600,111.7100,110.0300,111.0900,71.2419,13942500
2002-02-13,111.4800,112.5400,111.3500,112.2700,71.9986,16781100
2002-02-14,112.5100,112.9700,111.5900,112.0600,71.8640,20453800
2002-02-15,112.1500,112.2400,110.7100,110.8900,71.1136,18366800
2002-02-19,110.1500,110.2900,108.6100,108.7600,69.7477,15988100
2002-02-20,109.0500,110.5900,107.8200,110.5900,70.9213,29242800
2002-02-21,109.9300,110.6300,108.2600,108.3000,69.4527,26288600
2002-02-22,108.3500,109.9400,107.8700,109.6400,70.3120,26572900
2002-02-25,109.7400,111.8100,109.7000,111.4500,71.4728,17458700
2002-02-26,111.6000,112.0400,110.5700,111.2200,71.3253,22346500
2002-02-27,111.9600,112.8600,110.6500,111.6500,71.6010,28597900
2002-02-28,111.8300,112.7500,111.0300,111.1500,71.2804,23755400
2002-03-01,111.7200,113.8500,111.5100,113.7400,72.9413,26273600
2002-03-04,113.9000,115.9900,113.6500,115.7500,74.2304,27184600
2002-03-05,115.3300,116.4000,114.9700,115.3800,73.9930,22718900
2002-03-06,115.1000,117.1500,115.0700,116.7500,74.8717,20143200
2002-03-07,117.3600,117.5000,115.5700,116.5000,74.7113,19330800
2002-03-08,117.3800,117.9000,116.4800,116.9900,75.0256,19930100
2002-03-11,116.8900,117.9000,116.4300,117.2400,75.1859,15621800
2002-03-12,116.1000,117.2500,115.9400,117.1700,75.1410,17153600
2002-03-13,116.6300,116.7500,115.6400,116.0400,74.4163,17175300
2002-03-14,116.0400,116.4300,115.6300,115.8800,74.3137,11168100
2002-03-15,115.9700,116.9500,115.9000,116.6500,75.0218,21220100
2002-03-18,117.1000,117.5600,116.1000,116.6700,75.0347,17548900
2002-03-19,117.3000,117.7400,116.8200,117.4500,75.5363,17912000
2002-03-20,116.5000,116.5800,115.1900,115.2400,74.1150,17114500
2002-03-21,115.3000,115.9000,114.1200,115.2900,74.1471,25846800
2002-03-22,115.5000,115.9400,114.7000,115.0400,73.9864,15235400
2002-03-25,115.0900,115.3600,113.3000,113.6100,73.0667,17499600
2002-03-26,113.5200,115.0200,113.4700,114.2700,73.4911,19947600
2002-03-27,114.0300,115.0100,113.7600,114.5700,73.6841,19020300
2002-03-28,114.9700,115.7700,114.5000,114.5200,73.6519,17532900
2002-04-01,114.2300,115.1000,113.5000,114.5700,73.6841,17711000
2002-04-02,113.9800,114.9500,113.7700,113.9400,73.2789,15669500
2002-04-03,114.0100,114.2100,112.1600,113.1400,72.7644,25658500
2002-04-04,112.6000,113.4000,112.2300,112.6700,72.4621,23549000
2002-04-05,113.1900,113.6300,112.1800,112.6900,72.4750,19404900
2002-04-08,111.3200,113.0300,111.2300,112.9300,72.6293,16470100
2002-04-09,113.1800,113.1800,111.9300,112.1400,72.1213,15122700
2002-04-10,112.1000,113.5400,112.0900,113.4100,72.9381,17199300
2002-04-11,112.8900,113.0500,110.5000,110.5900,71.1244,25453700
2002-04-12,111.0200,111.6500,110.0400,111.4200,71.6582,14950600
2002-04-15,111.6200,111.8600,110.2000,110.5700,71.1116,17394900
2002-04-16,111.7000,113.3200,111.6700,113.2000,72.8030,15040900
2002-04-17,113.3900,113.6700,112.6000,112.9600,72.6487,12920100
2002-04-18,112.9000,113.4600,111.1500,112.4700,72.3335,25204800
2002-04-19,113.2000,113.2400,112.5600,112.8800,72.5972,10499200
2002-04-22,112.3800,112.4300,110.8400,111.0000,71.3881,13922900
2002-04-23,111.0900,111.4800,110.1700,110.5200,71.0794,16967000
2002-04-24,110.5600,111.8100,109.4000,109.4100,70.3655,18902700
2002-04-25,109.2100,109.7400,108.7200,109.4700,70.4041,25451500
2002-04-26,109.7900,110.0100,107.2900,107.3900,69.0664,19769800
2002-04-29,107.9300,108.2600,106.6300,106.8600,68.7255,17724400
2002-04-30,107.0200,108.6400,106.6400,107.8600,69.3686,19473500
2002-05-01,107.9700,109.2500,106.8000,109.1800,70.2176,24575600
2002-05-02,109.1000,109.9100,107.7800,108.7600,69.9475,15666800
2002-05-03,108.6000,108.7600,107.2000,107.5800,69.1886,18185500
2002-05-06,107.6400,107.9900,105.3100,105.4700,67.8315,23630400
2002-05-07,106.1000,106.3200,104.9000,105.1000,67.5936,21910000
2002-05-08,107.0500,109.3600,106.7900,109.0100,70.1083,27917400
2002-05-09,108.6500,109.1000,107.5800,107.7500,69.2979,18085600
2002-05-10,107.9700,108.0500,105.6000,105.7200,67.9923,18958900
2002-05-13,106.2200,107.9500,105.7900,107.8700,69.3750,14677700
2002-05-14,109.6200,110.3700,109.0000,110.2200,70.8864,34201200
2002-05-15,109.5000,110.9100,109.2900,109.7900,70.6099,29535300
